Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Lubina a la Espalda 300-400 g aprox,"Bandeja de 400.0 g. aprox |
10,45 €/kg",,"4,18 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/195330/195330.jpg,"<img aria-describedby=""product-prod68619"" alt=""Lubina a la Espalda 300-400 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/195330/195330.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/195330/195330.jpg"" width=""100%""> <p class=""title-product"">
Lubina a la Espalda 300-400 g aprox</p>"
Escalopines de Salmón Ecológico Carrefour Bio (6und x 45g) 270 g,"270 gr. |
44,41 €/kg",,"11,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/826465/826465.jpg,"<img aria-describedby=""product-prod460058"" alt=""Escalopines de Salmón Ecológico Carrefour Bio (6und x 45g) 270 g  "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/826465/826465.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/826465/826465.jpg"" width=""100%""> <p class=""title-product"">
Escalopines de Salmón Ecológico Carrefour Bio (6und x 45g) 270 g  </p>"
,,,,,,
Filete de Sardina 500 gr aprox,"Bandeja de 500.0 g. aprox |
7,95 €/kg",,"3,97 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234860/234860.jpg,"<img aria-describedby=""product-prod300803"" alt=""Filete de Sardina 500 gr aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234860/234860.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/234860/234860.jpg"" width=""100%""> <p class=""title-product"">
Filete de Sardina 500 gr aprox</p>"
Filete merluza merca 500 g aprox,"500 g 500.0 g. aprox |
10,00 €/kg",,"5,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/857604/857604.jpg,"<img aria-describedby=""product-prod731541"" alt=""Filete merluza merca 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/857604/857604.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/857604/857604.jpg"" width=""100%""> <p class=""title-product"">
Filete merluza merca 500 g aprox</p>"
Merluza volanta 2 Kg aprox,"Envase de 2000.0 g. aprox |
8,76 €/kg",,"17,52 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/164031/164031.jpg,"<img aria-describedby=""product-867010705"" alt=""Merluza volanta 2 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/164031/164031.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/164031/164031.jpg"" width=""100%""> <p class=""title-product"">
Merluza volanta 2 Kg aprox</p>"
Salmón Sashimi Ahumados 140 g,"Bandeja de 140 g |
45,71 €/kg",,"6,40 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/804278/804278.jpg,"<img aria-describedby=""product-627401633"" alt=""Salmón Sashimi Ahumados 140 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/804278/804278.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/804278/804278.jpg"" width=""100%""> <p class=""title-product"">
Salmón Sashimi Ahumados 140 g</p>"
Mendo 500 gr aprox,"100-125 gr./ud. Bandeja de  500.0 g. aprox |
6,90 €/kg",,"3,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/058148/058148.jpg,"<img aria-describedby=""product-530305117"" alt=""Mendo 500 gr aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/058148/058148.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/058148/058148.jpg"" width=""100%""> <p class=""title-product"">
Mendo 500 gr aprox</p>"
Dorada Filete 400 g aprox,"Bandeja de 400.0 g. aprox |
23,90 €/kg",,"9,56 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/148790/148790.jpg,"<img aria-describedby=""product-872703912"" alt=""Dorada Filete 400 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/148790/148790.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/148790/148790.jpg"" width=""100%""> <p class=""title-product"">
Dorada Filete 400 g aprox</p>"
Filete de Salmón Carrefour Calidad y Origen 500 g,"Filete de  500.0 g. aprox |
24,50 €/kg",,"12,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/283331/283331.jpg,"<img aria-describedby=""product-prod231049"" alt=""Filete de Salmón Carrefour Calidad y Origen 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/283331/283331.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/283331/283331.jpg"" width=""100%""> <p class=""title-product"">
Filete de Salmón Carrefour Calidad y Origen 500 g</p>"
Filete Trucha Asalmonada 300-400 g aprox,"Bandeja de 400.0 g. aprox |
13,90 €/kg",,"5,56 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231973/231973.jpg,"<img aria-describedby=""product-628108308"" alt=""Filete Trucha Asalmonada 300-400 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231973/231973.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/231973/231973.jpg"" width=""100%""> <p class=""title-product"">
Filete Trucha Asalmonada 300-400 g aprox</p>"
Cabras 500 g aprox,"Envase de 500.0 g. aprox |
5,50 €/kg",,"2,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234921/234921.jpg,"<img aria-describedby=""product-872704770"" alt=""Cabras 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/234921/234921.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/234921/234921.jpg"" width=""100%""> <p class=""title-product"">
Cabras 500 g aprox</p>"
Lomo de Merluza 500 grs,"Bandeja de 500.0 g. aprox |
15,90 €/kg",,"7,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/313068/313068.jpg,"<img aria-describedby=""product-prod250405"" alt=""Lomo de Merluza 500 grs"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/313068/313068.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/313068/313068.jpg"" width=""100%""> <p class=""title-product"">
Lomo de Merluza 500 grs</p>"
Bacaladilla Filete 300 gr aprox,"Envase de 500.0 g. aprox |
6,90 €/kg",,"3,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/083214/083214.jpg,"<img aria-describedby=""product-773902968"" alt=""Bacaladilla Filete 300 gr aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/083214/083214.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/083214/083214.jpg"" width=""100%""> <p class=""title-product"">
Bacaladilla Filete 300 gr aprox</p>"
Atun Sashimi Ahumados 150 g,"Bandeja de 150 g |
39,93 €/kg",,"5,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/804276/804276.jpg,"<img aria-describedby=""product-627401627"" alt=""Atun Sashimi Ahumados 150 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/804276/804276.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/804276/804276.jpg"" width=""100%""> <p class=""title-product"">
Atun Sashimi Ahumados 150 g</p>"
Filete Salmón Ecológico Carrefour Bio 300 g,"Bandeja de 300.0 g. aprox |
37,90 €/kg",,"11,37 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/826453/826453.jpg,"<img aria-describedby=""product-prod460053"" alt=""Filete Salmón Ecológico Carrefour Bio 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/826453/826453.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/826453/826453.jpg"" width=""100%""> <p class=""title-product"">
Filete Salmón Ecológico Carrefour Bio 300 g</p>"
Rodaja de Merluza Corte 500 gr aprox,"al corte 500.0 g. aprox |
17,90 €/kg",,"8,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/056207/056207.jpg,"<img aria-describedby=""product-605323887"" alt=""Rodaja de Merluza Corte 500 gr aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/056207/056207.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/056207/056207.jpg"" width=""100%""> <p class=""title-product"">
Rodaja de Merluza Corte 500 gr aprox</p>"
Besugo de Cultivo Pieza 600-800 grs aprox,"Pieza de 800 g. |
17,38 €/kg",,"13,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/799614/799614.jpg,"<img aria-describedby=""product-628108479"" alt=""Besugo de Cultivo Pieza 600-800 grs aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/799614/799614.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/799614/799614.jpg"" width=""100%""> <p class=""title-product"">
Besugo de Cultivo Pieza 600-800 grs aprox</p>"
Salmonete de lonja 1 Kg aprox,"Envase de 1000.0 g. aprox |
7,90 €/kg",,"7,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/120764/120764.jpg,"<img aria-describedby=""product-fprod1210343"" alt=""Salmonete de lonja 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/120764/120764.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/120764/120764.jpg"" width=""100%""> <p class=""title-product"">
Salmonete de lonja 1 Kg aprox</p>"
Bonito Mediano Ventresca 1 Kg aprox,"1 kg. 1000.0 g. aprox |
29,10 €/kg",,"29,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/092240/092240.jpg,"<img aria-describedby=""product-prod392992"" alt=""Bonito Mediano Ventresca 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/092240/092240.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/092240/092240.jpg"" width=""100%""> <p class=""title-product"">
Bonito Mediano Ventresca 1 Kg aprox</p>"
"Salmón por piezas al corte Carrefour Calidad y Origen 5,500 kg aprox","Bandeja de 5500.0 g. aprox |
11,95 €/kg",,"65,72 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/216998/216998.jpg,"<img aria-describedby=""product-prod81819"" alt=""Salmón por piezas al corte Carrefour Calidad y Origen 5,500 kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/216998/216998.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/216998/216998.jpg"" width=""100%""> <p class=""title-product"">
Salmón por piezas al corte Carrefour Calidad y Origen 5,500 kg aprox</p>"
Atún Solomillo 200 gr aprox,"Bandeja de  200.0 g. aprox |
18,99 €/kg",,"3,80 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/232275/232275.jpg,"<img aria-describedby=""product-605301805"" alt=""Atún Solomillo 200 gr aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/232275/232275.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/232275/232275.jpg"" width=""100%""> <p class=""title-product"">
Atún Solomillo 200 gr aprox</p>"
Sardina Grande Salmuera 1 Kg aprox,"Envase de 1000.0 g. aprox |
3,99 €/kg",,"3,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/086744/086744.jpg,"<img aria-describedby=""product-628108256"" alt=""Sardina Grande Salmuera 1 Kg aprox   "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/086744/086744.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/086744/086744.jpg"" width=""100%""> <p class=""title-product"">
Sardina Grande Salmuera 1 Kg aprox   </p>"
Pescadilla fina pijota 1 Kg aprox,"1 Kg 1000.0 g. aprox |
5,99 €/kg",,"5,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/056206/056206.jpg,"<img aria-describedby=""product-fprod1220235"" alt=""Pescadilla fina pijota 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/056206/056206.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/056206/056206.jpg"" width=""100%""> <p class=""title-product"">
Pescadilla fina pijota 1 Kg aprox</p>"
Medallón de Atún 500 grs,"Envase de 500.0 g. aprox |
18,99 €/kg",,"9,49 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/358205/358205.jpg,"<img aria-describedby=""product-597201559"" alt=""Medallón de Atún 500 grs"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/358205/358205.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/358205/358205.jpg"" width=""100%""> <p class=""title-product"">
Medallón de Atún 500 grs</p>"
Bonito Mediano Pieza 5 Kg aprox,"Pieza de 5000.0 g. aprox |
9,95 €/kg",,"49,75 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/092242/092242.jpg,"<img aria-describedby=""product-609202248"" alt=""Bonito Mediano Pieza 5 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/092242/092242.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/092242/092242.jpg"" width=""100%""> <p class=""title-product"">
Bonito Mediano Pieza 5 Kg aprox</p>"
Rape grande de lonja 1 Kg aprox,"Envase de 1000.0 g. aprox |
20,00 €/kg",,"20,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/767103/767103.jpg,"<img aria-describedby=""product-fprod1210368"" alt=""Rape grande de lonja 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/767103/767103.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/767103/767103.jpg"" width=""100%""> <p class=""title-product"">
Rape grande de lonja 1 Kg aprox</p>"
,,,,,,
